,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002724,GO:0002724,regulation of T cell cytokine production,15/4378,29/14174,0.0153338161392377,0.0853449862735285,0.0647184878559867,B2m/Vsir/Smad7/Sash3/Xcl1/Il18/Tnfrsf1b/Ccr2/Il6/Trpm4/Nlrp3/Il1b/Hfe/Malt1/Rsad2,15
GO:0009620,GO:0009620,response to fungus,15/4378,29/14174,0.0153338161392377,0.0853449862735285,0.0647184878559867,Gapdh/Ncf1/Tlr2/Tgfb1/Cotl1/Atg5/Pik3cd/Syk/Il17ra/Fam3a/Bcl10/Card9/Jagn1/Btk/Malt1,15
GO:0071496,GO:0071496,cellular response to external stimulus,83/4378,219/14174,0.0153922405060914,0.0855879476893414,0.0649027294397673,Rnase4/P2ry12/Lpl/Glul/Pdia3/Hsp90b1/Cd68/Fads1/Fos/Usf1/Atf3/Sipa1/Cnn2/Zc3h12a/Mapk3/Fes/Usf2/Comt/Atg5/Pim1/Gsk3b/Sh3glb1/Hspa5/Itga6/Nfe2l2/P2rx7/Lamp2/Atp5g1/Gabarap/Ralb/Vcam1/Rptor/Trp53/5330417C22Rik/Ptprc/Rac1/Rragc/P2rx4/Got1/Xpr1/Eif2s1/Map1lc3b/Nuak2/Map1lc3a/Arhgdia/Sesn1/Clec16a/Akt1/Eif2ak2/Srebf2/Postn/Slc2a1/Gabarapl2/Cib2/Sik1/Dag1/Axl/Jun/Asns/Fnip1/Stk24/Ireb2/Snw1/Ctnnb1/Trpm4/Tcf7l2/Fyn/Tnrc6a/Nprl2/Ulk1/Pde2a/Itga4/Habp4/Top2b/Depdc5/Gas6/Bcl2/Mtmr3/Fbxo22/Mapk1/Ehmt2/Wdr59/Usp33,83
GO:0002367,GO:0002367,cytokine production involved in immune response,39/4378,93/14174,0.0154924960550559,0.0860628208465903,0.0652628334599619,B2m/Crlf2/Fcer1g/Vsir/Cd74/Tlr2/Tgfb1/Kdelr1/Mapk3/H2-T23/Atg5/Tnf/Tgfb2/Rtn4/Mapk14/Hmox1/Smad7/Sash3/Cuedc2/Chga/Mif/Tlr4/Dhx36/Xcl1/Hspd1/Il18/Tnfrsf1b/Tnfrsf14/Ccr2/Il6/Trpm4/Nlrp3/Il1b/Slc11a1/Mavs/Gas6/Hfe/Malt1/Rsad2,39
GO:0008286,GO:0008286,insulin receptor signaling pathway,44/4378,107/14174,0.015625077553631,0.0862952522825956,0.0654390899892001,Pid1/Ybx1/Gnai2/Phip/Lmbrd1/Rhoq/Pik3r1/Prkcd/Ptpre/Gsk3b/Soga1/Srsf3/Ptpra/Inppl1/Grb2/Nucks1/Pak1/Cdk4/Ptpn1/Akt1/Smarcc1/Apc/Prkca/Ogt/Insr/Zfp106/Nck1/Ankrd26/Fer/Slc2a8/Sh2b2/Src/Inpp5k/Il1b/Stxbp4/Ccnd3/Opa1/Appl1/Gsk3a/Gkap1/Rela/Irs4/Akt2/Osbpl8,44
GO:0014074,GO:0014074,response to purine-containing compound,35/4378,82/14174,0.015667175361045,0.0862952522825956,0.0654390899892001,P2ry12/Hsp90b1/P2ry6/Pik3cg/Jund/Junb/Itpr2/Pik3r1/Selenon/Pkd2/P2rx1/Asph/P2rx7/Rap1b/Rap1a/Stat1/P2rx4/Plcg2/Ezr/Fkbp1a/Cib2/Per1/Mat2a/Jun/Gpd1/Slc8a1/Trpm2/Trpm4/Inpp5k/Il1b/Pde2a/Top2b/Casq2/Sell/Zfp36l1,35
GO:0051897,GO:0051897,positive regulation of protein kinase B signaling,35/4378,82/14174,0.015667175361045,0.0862952522825956,0.0654390899892001,Cx3cr1/P2ry12/Tgfbr1/Igf1/Mtdh/Tgfb1/Pik3cg/Itgb1/Tnf/Rtn4/Eng/Gpx1/Hcls1/Arrb2/Meis3/P2rx4/Gcnt2/Mydgf/Il18/Arfgef1/Axl/Vegfb/Insr/Pou5f1/Il6/Pdgfa/Maz/Src/Tcf7l2/Rictor/Bag4/Gas6/Hax1/Gdf15/Osbpl8,35
GO:0007252,GO:0007252,I-kappaB phosphorylation,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Cx3cr1/Sirpa/Tlr2/Tlr7/Tlr4/Akt1/Map3k7/Ddrgk1/Chuk/Ikbkb,10
GO:0043011,GO:0043011,myeloid dendritic cell differentiation,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Tnfsf9/Tgfb1/Spi1/Pirb/Batf3/Relb/Irf4/Ltbr/Tgfbr2/Rbpj,10
GO:0045324,GO:0045324,late endosome to vacuole transport,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Chmp1a/Leprot/Tmem50a/Tmem50b/Snf8/Chmp1b/Chmp2b/Chmp7/Chmp3/Chmp2a,10
GO:0046514,GO:0046514,ceramide catabolic process,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Hexb/Hexa/Psap/Prkcd/Naga/Gm2a/Asah1/Acer3/Neu1/Galc,10
GO:0080182,GO:0080182,histone H3-K4 trimethylation,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Hist1h1c/Arid4a/Kmt2e/Rtf1/Tet3/Ncoa6/Ctr9/Ogt/Wdr61/Wdr82,10
GO:0090195,GO:0090195,chemokine secretion,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Csf1r/Lpl/Pycard/Aif1/Mbp/Lrp1/Tnf/Selenok/Postn/Il4ra,10
GO:1902236,GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,10/4378,17/14174,0.0156960116483728,0.0862952522825956,0.0654390899892001,Tmbim6/Txndc12/Selenos/Hyou1/Herpud1/Creb3/Grina/Ptpn1/Park7/Opa1,10
GO:0031668,GO:0031668,cellular response to extracellular stimulus,73/4378,190/14174,0.0156981698146109,0.0862952522825956,0.0654390899892001,Rnase4/P2ry12/Lpl/Glul/Pdia3/Hsp90b1/Cd68/Fads1/Fos/Usf1/Atf3/Sipa1/Zc3h12a/Mapk3/Fes/Usf2/Comt/Atg5/Pim1/Sh3glb1/Hspa5/Itga6/Nfe2l2/P2rx7/Lamp2/Atp5g1/Gabarap/Ralb/Vcam1/Rptor/Trp53/5330417C22Rik/Ptprc/Rragc/P2rx4/Xpr1/Eif2s1/Map1lc3b/Nuak2/Map1lc3a/Sesn1/Clec16a/Eif2ak2/Srebf2/Postn/Slc2a1/Gabarapl2/Cib2/Sik1/Axl/Jun/Asns/Fnip1/Stk24/Ireb2/Snw1/Trpm4/Tcf7l2/Fyn/Tnrc6a/Nprl2/Ulk1/Itga4/Top2b/Depdc5/Gas6/Bcl2/Mtmr3/Fbxo22/Mapk1/Ehmt2/Wdr59/Usp33,73
GO:0051148,GO:0051148,negative regulation of muscle cell differentiation,22/4378,47/14174,0.0157346078862226,0.0864060724384754,0.0655231267115158,Tmem119/Cxcl10/Rgs2/Ybx1/Pdgfb/Foxp1/Cflar/Med28/Bhlhe41/Pdcd4/Yy1/Pak1/Smad4/Ptbp1/Nfatc2/Fzd7/Nfatc3/Tnpo2/Ezh2/Frs2/Gsk3a/Ankrd17,22
GO:0009100,GO:0009100,glycoprotein metabolic process,105/4378,284/14174,0.0157481554185416,0.0864060724384754,0.0655231267115158,Edem2/Cst3/Igf1/Gcnt1/Ddost/Plod3/Tmem59/Sgsh/Man2b1/Rpn2/Npc1/Itm2c/Rpn1/Galnt7/Mgat4a/Prkcsh/St3gal6/Chst10/Chsy1/Ep300/Man1c1/Man2b2/Magt1/Sdf2l1/Mmp12/Ext2/Hs2st1/Dpm3/Man1a/Tet3/Man2a2/St8sia4/Galnt1/Ramp1/Uggt1/Aga/Gcnt2/B4gat1/Trip11/Stt3a/Itm2b/Tmem258/Dad1/Cant1/Itm2a/Manba/Vcp/Mfng/Galnt11/Gfpt1/Arfgef1/Fbxo2/Tmem106a/Fbxo6/Ube2j1/Erp44/Mgat1/St3gal4/Ogt/Vegfb/Insr/Pofut2/Ago2/B3gnt8/Mogs/Serpina1b/B3gat3/Gal3st4/Lmf1/Ctnnb1/Poglut1/Ganab/Tcf7l2/Man2a1/St6galnac3/Mgat5/Sdf2/B4galt1/Hif1a/Galnt4/Man1a2/Sulf2/Nccrp1/Pomt1/Idua/Tet1/Stt3b/Soat1/Extl3/St3gal5/Bcl2/Tmem165/Alg1/Alg6/Alg5/Fktn/Ube2g2/Large1/Fam20b/Fkrp/Mgat2/Ccr7/Tmtc4/Aatf/Porcn,105
GO:0051403,GO:0051403,stress-activated MAPK cascade,86/4378,228/14174,0.0157935638920188,0.0865732348063925,0.0656498886473997,Pycard/Fgd2/Ncf1/Rps3/Sirpa/Dusp1/Cdc42/Zfp36/Tnfrsf11a/Mapkapk2/Trpv4/Hsph1/Zc3h12a/Mapk3/Map4k4/Tnf/Rap2a/Zeb2/Tgfb2/Trf/Mapk14/Rassf2/Emc10/Arl6ip5/Ncor1/Dnaja1/Fgd4/Mdfi/Syk/Gadd45g/Itch/Stradb/Tlr4/Lmnb1/Il1a/Nod1/Unc5cl/Pak1/Rb1cc1/Ezr/Hacd3/Zmynd11/Mapk8ip3/Pafah1b1/Mid1/Taok1/Map2k2/Ptpn1/Akt1/Eif2ak2/Map3k7/Per1/Prmt1/Prdx1/Mink1/Taok2/Nbr1/Card9/Cdc42se1/Map3k3/Ulk4/Pdcd10/Il1b/Gab1/Aida/Spag9/Klhl31/Ceacam1/Ltbr/Cryab/Irak4/Cd27/Map3k1/Taok3/Gps2/Zfp622/Hgf/Fktn/Mapk8ip1/Zfp36l1/Mmp8/Ccr7/Mapk1/Trib1/Pja2/Mapk9,86
GO:0006801,GO:0006801,superoxide metabolic process,25/4378,55/14174,0.0160465287514417,0.0878260321147319,0.0665999051735717,Pon3/Ncf4/Ncf1/Tyrobp/Tgfb1/Gnai2/Prkcd/Tnf/Itgam/Nfe2l2/Syk/Itgb2/Sod3/Cyba/Il18/Sod1/Gnai3/Prdx1/Park7/Ncf2/Ccs/Noxo1/Mapt/Immp2l/Aatf,25
GO:0070374,GO:0070374,positive regulation of ERK1 and ERK2 cascade,65/4378,167/14174,0.0160524280306353,0.0878260321147319,0.0665999051735717,Csf1r/C5ar1/Ccl9/Ccl3/Pycard/Ccl6/C5ar2/Cd74/Tlr2/P2ry6/Ccl4/Tnfrsf11a/Npnt/Ccl2/Tgfb1/Lrp1/Trpv4/Icam1/Gpnmb/Atp6ap1/Pdgfb/Nrp1/Gnai2/Mapk3/Camk2d/Cib1/Pten/Cflar/Trem2/Havcr2/Ccl24/Rap1b/Acta2/C3/Abl2/Ptprc/Ccl5/Rap1a/Mif/Apoe/Arrb2/Tlr4/Il1a/Nod1/Adam17/Gcnt2/Xcl1/Abl1/Ccl12/Ccr1/Jun/Prkca/Hmgb1/Vegfb/Flt1/F2r/Il6/Pdgfa/Phb2/Kdr/Src/Il1b/Crkl/Gas6/Gper1,65
GO:0046425,GO:0046425,regulation of JAK-STAT cascade,40/4378,96/14174,0.0161578052826579,0.088283055627809,0.0669464735189715,Gh/Prl/Csf1r/Cd300a/Igf1/Il6ra/Lyn/Il10ra/Clcf1/Tnf/Irf1/Leprot/Il10rb/Cdk5r1/Pigu/Vhl/Hcls1/Cnot7/Ptprc/Ccl5/Prmt2/Pibf1/Hmga2/Il18/Akr1b3/Nlk/Tnfrsf1a/Crlf3/Traf3ip1/Sh2b3/Hdac2/Il6/Fyn/Ifng/Arl2bp/Il6st/Parp14/Hsf1/Sac3d1/Inpp5f,40
GO:0016125,GO:0016125,sterol metabolic process,45/4378,110/14174,0.0161664345911469,0.088283055627809,0.0669464735189715,Cebpa/Npc2/Npc1/Lrp1/Ebpl/Smpd1/Pmp22/Msmo1/Ebp/Lipa/Por/Aplp2/Ch25h/Apoe/Abca1/Apoc1/Erg28/Cat/Dgat2/Insig2/Cln8/Sod1/Srebf2/Cyp51/Dhcr7/Insig1/Fdxr/Lmf1/Pex2/Gnb3/Mvd/Abca2/Dhcr24/Sc5d/Lrp5/Mvk/Fdps/Sorl1/Erlin2/Soat1/Abcg1/Scp2/Nsdhl/Mttp/Hdlbp,45
GO:0001667,GO:0001667,ameboidal-type cell migration,129/4378,356/14174,0.0165402366913971,0.0902392950941194,0.0684299216472311,Anxa3/Sparc/P2ry12/Ccr6/Arsb/Cap1/Tgfbr1/Lgmn/Igf1/Srgap2/Glul/Enpp2/Wasf2/Arid5b/Serpinf1/Ets1/Cfl1/Cd63/Pdxdc1/Gna12/Calr/Tgfb1/Serpine1/Pfn1/Mef2c/Prcp/Rhob/Pdgfb/Nrp1/Acvrl1/Evl/Itgb1/Arhgdib/Zc3h12a/Rhoa/Map4k4/Cib1/Rock2/Lefty1/Pten/Pmp22/Zeb2/Tgfb2/Rtn4/Gpx1/Hspb1/Nfe2l2/Emc10/Macf1/Hmox1/Acta2/Bmpr2/Sh3bp1/Vhl/Grn/Sdc4/Mmp12/Ctsh/Clasp2/Atp5b/Rac1/Itgb2/Coro1b/Apoe/Smo/Sema4b/Gpi1/Rreb1/Nrp2/P2rx4/Efnb2/Atp5a1/Cenpv/Sema6d/Plk2/Gipc1/Adam17/Pak1/Myh9/Arhgap4/Zfand5/Abl1/Pkn1/Anln/Pafah1b1/Nf1/Akt1/Lgals8/Klf4/Amotl1/Jun/Prkca/Coro1c/Actr3/Hmgb1/Slc8a1/Ric8a/Prkce/Ago2/Clasp1/Pkn2/Fer/Map3k3/Synj2bp/Kdr/Src/Pdcd10/Acvr1/Ifng/Lrp5/Ceacam1/Hif1a/Itga4/Bag4/Anxa1/Rab11a/Appl1/Sema4g/Hyal1/Krit1/Tgfbr2/Sema4d/Strap/Map2k5/Sgpl1/Jup/Phactr4/Clec14a/Svbp,129
GO:0044706,GO:0044706,multi-multicellular organism process,46/4378,113/14174,0.0166933271582404,0.0909476737989009,0.0689670967128631,Prl/Ctsl/Hexb/Hpgd/H2-Q7/H3f3b/Calr/Adra2a/Arhgdib/Junb/Mapk3/Mmp2/Comt/P2rx1/Ctsb/Havcr2/Fkbp4/Bmpr2/Grn/Mmp12/Serpine2/Cr1l/Tmed2/Arid1a/Trim28/Acod1/Ash1l/Lgals9/Klf9/Epn1/Sod1/Akt1/Pla2g4a/Ptn/Stx2/Ago2/Acsl4/Il11ra1/Rxra/Maged2/Sp3/B4galt1/Rxrb/Abcg2/Mapk1/Hsf1,46
GO:0034250,GO:0034250,positive regulation of cellular amide metabolic process,52/4378,130/14174,0.0167014713362152,0.0909476737989009,0.0689670967128631,Rpl26/Rbm3/Sox4/Rps3a1/Rpl5/Picalm/Eef2/Ngrn/Eif4a3/Ddx39b/Rps9/Mapk3/Prkcd/Csnk1e/Ddx3x/Rock2/Tnf/Ep300/Eif4g2/Cdk5rap1/Npm1/Nfe2l2/Eif5a/Dnajc3/Cirbp/Eif3d/Polr2g/Dhx36/Elavl1/Casp3/Coa3/Cdk4/Dhx9/Ptbp1/Eif3c/Cnbp/Eif3e/Khdrbs1/Zcchc4/Fxr1/Nck1/Il6/Eif4g3/Rxra/Fxr2/Ythdf2/Habp4/Plk3/Gsk3a/Slc35a4/Mapk1/Rpusd4,52
GO:0006414,GO:0006414,translational elongation,20/4378,42/14174,0.0167834131935738,0.0910515880557739,0.0690458965799103,Eef1a1/Rack1/Rplp2/Rplp1/Eef1b2/Eef2/Eif4a3/Eef2k/Eif5a/Eef1d/Cpeb2/Aars/Abtb1/Eef1a2/Gtpbp2/Eef1g/Secisbp2l/Pstk/Nemf/Hbs1l,20
GO:0031050,GO:0031050,dsRNA processing,20/4378,42/14174,0.0167834131935738,0.0910515880557739,0.0690458965799103,Rbm3/Tgfb1/Ddx5/Zc3h12a/Srrt/Ncor1/Trp53/Prkra/Pum1/Ppp3ca/Hnrnpa2b1/Pum2/Ago1/Zmpste24/Map2k2/Ago2/Ncor2/Ago4/Spout1/Ago3,20
GO:0043470,GO:0043470,regulation of carbohydrate catabolic process,20/4378,42/14174,0.0167834131935738,0.0910515880557739,0.0690458965799103,Ier3/Scarb2/Igf1/P2rx7/Ppp1r3b/Ncor1/Trp53/Mif/Mtch2/Nupr1/Ppp1ca/Ogt/Gpd1/Hmgb1/Insr/Ddit4/Hif1a/Zbtb7a/Zbtb20/Ppp1cb,20
GO:0070918,GO:0070918,production of small RNA involved in gene silencing by RNA,20/4378,42/14174,0.0167834131935738,0.0910515880557739,0.0690458965799103,Rbm3/Tgfb1/Ddx5/Zc3h12a/Srrt/Ncor1/Trp53/Prkra/Pum1/Ppp3ca/Hnrnpa2b1/Pum2/Ago1/Zmpste24/Map2k2/Ago2/Ncor2/Ago4/Spout1/Ago3,20
GO:0048659,GO:0048659,smooth muscle cell proliferation,60/4378,153/14174,0.017001312112525,0.0921474297286905,0.0698768911010581,Apod/Ang/Hpgd/Igf1/Il6ra/Aif1/P2ry6/Tnfaip3/Tgm2/Mef2c/Adamts1/Ddx39b/Pdgfb/Gnai2/Camk2d/Pik3r1/Mmp2/Ralbp1/Comt/Pten/Tnf/Rgs5/Gsk3b/Naa35/Grk2/Calcrl/Hmox1/Trp53/Ccl5/Stat1/Pdcd4/Pak1/Gnaq/Cyba/Il18/Akr1b3/Akt1/Gnai3/Klf4/Jun/Prkca/Ctnnbip1/Il6/C3ar1/Ctnnb1/Tcf7l2/Igfbp3/Foxj2/Ifng/Notch3/Hif1a/Irak4/Frs2/Ace2/Tgfbr2/Id2/Pik3ca/Trib1/Gper1/Rbpj,60
GO:0006809,GO:0006809,nitric oxide biosynthetic process,29/4378,66/14174,0.0170633630834666,0.0923110417419283,0.0700009607453825,Cx3cr1/Igf1/Sirpa/Tlr2/Aif1/Icam1/Zc3h12a/Tspo/Rock2/Tnf/Pkd2/Cd34/Dynll1/Rac1/Itgb2/Tlr4/P2rx4/Akt1/Klf4/Ddah2/Insr/Spr/Il6/Il1b/Ifng/Akt2/Mmp8/Slc7a2/Mapk9,29
GO:1904894,GO:1904894,positive regulation of STAT cascade,29/4378,66/14174,0.0170633630834666,0.0923110417419283,0.0700009607453825,Gh/Prl/Csf1r/Crlf2/Il7r/Cd300a/Igf1/Il6ra/Lyn/Il10ra/Clcf1/Tnf/Il10rb/Hcls1/Ccl5/Pibf1/Il18/Akr1b3/Tnfrsf1a/Crlf3/Hdac2/Il6/Fyn/Mgat5/Ifng/Arl2bp/Il6st/Parp14/Hsf1,29
GO:0046777,GO:0046777,protein autophosphorylation,82/4378,217/14174,0.017233527367563,0.0929739889711757,0.0705036843859687,Csf1r/Sla/Tgfbr1/Tom1l1/Lyn/Mapkapk2/Hspa8/Csk/Gpnmb/Pdgfb/Chek2/Mapk3/Camk2d/Fes/Prkcd/Rap2a/Pim1/Eng/Gsk3b/Mapk14/Rassf2/Ppp2ca/Wnk1/Pak2/Eef2k/Vrk1/Iqgap1/Smg1/Abl2/Ptprc/Syk/Vrk2/Mknk1/Trim28/Csnk1g3/Pak1/Eif2s1/Stk16/Abl1/Tec/Ulk2/Ppp2r5c/Dyrk1a/Stk4/Prkaca/Taok1/Map2k2/Eif2ak2/Nlk/Clk1/Csnk2a1/Jun/Prkca/Csnk1g2/Insr/Wnk3/Flt1/Mink1/Stk24/Fer/Mark3/Map3k3/Pdgfa/Kdr/Src/Fyn/Nek6/Btk/Camk2g/Ulk1/Mknk2/Clk3/Ephb3/Ppp2r5a/Taok3/Rap2b/Stk11/Mapkapk5/Brd4/Mark2/Trpm7/Clk4,82
GO:0014897,GO:0014897,striated muscle hypertrophy,37/4378,88/14174,0.0172500928795329,0.0929739889711757,0.0705036843859687,Igf1/Mef2a/Mef2c/Rgs2/Ddx39b/Atp2a2/Camk2d/Rock2/Foxp1/Ep300/Gsk3b/Akap13/Nr3c1/Yy1/Glrx3/Adrb1/Ppp3ca/P2rx4/Slc25a4/Pak1/Cdk9/Pdlim5/Tnfrsf1b/Pin1/Jarid2/Smad4/Mymk/Tnfrsf1a/Prkca/Nfatc3/Fdps/Ezh2/Parp1/Gsk3a/Slc9a1/Inpp5f/Adk,37
GO:0036294,GO:0036294,cellular response to decreased oxygen levels,37/4378,88/14174,0.0172500928795329,0.0929739889711757,0.0705036843859687,Tmbim6/Rock2/Pten/Rtn4/Chchd2/Cd34/Nfe2l2/Hyou1/Adrb2/Vhl/Trp53/Cpeb2/P4hb/Bnip3l/Npepps/Epas1/Rwdd3/Akt1/Pdk1/Bach1/Ogt/Prkce/Sdhd/Ireb2/Pgk1/Hp1bp3/Gnb1/Bad/Fam162a/Hif1a/Plk3/Bcl2/Ubqln1/Zfp36l1/Slc9a1/Rbpj/Nop53,37
GO:0042102,GO:0042102,positive regulation of T cell proliferation,37/4378,88/14174,0.0172500928795329,0.0929739889711757,0.0705036843859687,Pnp/Pycard/Igf1/Rps3/Il6ra/Aif1/Tnfsf9/Nckap1l/H2-T23/Icosl/Coro1a/Havcr2/Cd86/Vcam1/Dhps/Sash3/Ptprc/Ccl5/Syk/Selenok/Rasal3/Xcl1/Il18/Ccr2/Nck1/Il6/Il1b/Ifng/Tnfrsf13c/Ceacam1/Anxa1/Il6st/Tgfbr2/Dnaja3/Ccr7/Cd276/Adk,37
GO:0002718,GO:0002718,regulation of cytokine production involved in immune response,33/4378,77/14174,0.0173888530715806,0.0932854441518595,0.0707398659029962,B2m/Fcer1g/Vsir/Cd74/Tlr2/Tgfb1/Mapk3/H2-T23/Atg5/Tnf/Tgfb2/Rtn4/Mapk14/Hmox1/Smad7/Sash3/Cuedc2/Mif/Tlr4/Dhx36/Xcl1/Il18/Tnfrsf1b/Tnfrsf14/Ccr2/Il6/Trpm4/Nlrp3/Il1b/Mavs/Hfe/Malt1/Rsad2,33
GO:0014910,GO:0014910,regulation of smooth muscle cell migration,33/4378,77/14174,0.0173888530715806,0.0932854441518595,0.0707398659029962,Plau/Igf1/Dock4/Aif1/P2ry6/Serpine1/Mef2c/Lrp1/Tmsb4x/Adamts1/Pdgfb/Vtn/Camk2d/Arpc2/Nfe2l2/Iqgap1/Ccl5/Mif/Coro1b/Smo/Sema6d/Pak1/Il18/Postn/Dock7/Pdgfa/Src/Igfbp3/Sorl1/Il6st/Bcl2/Trib1/Rbpj,33
GO:1901879,GO:1901879,regulation of protein depolymerization,33/4378,77/14174,0.0173888530715806,0.0932854441518595,0.0707398659029962,Capg/Twf2/Cfl1/Plek/Trpv4/Map1s/Evl/Capza2/Cib1/Asph/Arpc2/Capzb/Sh3bp1/Clasp2/Rdx/Camsap1/Fgf13/Mid1/Taok1/Nav3/Apc/Wdr1/Arhgef2/Clasp1/Gsn/Camsap2/Capza1/Map1a/Eml4/Tmod2/Eps8/Mid1ip1/Vill,33
GO:0045824,GO:0045824,negative regulation of innate immune response,23/4378,50/14174,0.0174148311297098,0.0932854441518595,0.0707398659029962,Rps19/Tnfaip3/Slamf8/Tap1/H2-T23/Klrb1b/Havcr2/Grn/Mmp12/Cnot7/Arrb2/Acod1/Nlrc5/Lgals9/Fam3a/Smpdl3b/Tap2/Ccr1/Dhx58/Ceacam1/Parp14/Dnaja3/Sh2d1b1,23
GO:0021782,GO:0021782,glial cell development,42/4378,102/14174,0.0174365140053022,0.0932854441518595,0.0707398659029962,Phgdh/C5ar1/Plp1/S100a9/Sox4/S100a8/C1qa/Mxra8/Tlr2/Tgfb1/Lrp1/Kras/Pdgfb/Pten/Pmp22/Trem2/Itgam/Nkx6-2/Grn/Ski/Mpp5/Smo/Tlr4/Lgi4/B4galt6/Adam22/Nf1/Sod1/Akt1/Dag1/Mag/Cntn2/Lamb2/Tcf7l2/Il1b/Eif2b3/Myrf/Ndrg1/Akt2/Id2/Tspan2/Dmd,42
GO:1904019,GO:1904019,epithelial cell apoptotic process,42/4378,102/14174,0.0174365140053022,0.0932854441518595,0.0707398659029962,Igf1/Scg2/Zfp36/Tnfaip3/Serpine1/Icam1/Pik3cg/Casp8/Tnf/Cflar/Gsk3b/Nfe2l2/Ecscr/E2f2/Hmox1/Bmpr2/Abl2/Pdcd4/Arrb2/Eif2s1/Tia1/Abl1/Mtch2/Stk4/Ccl12/Nupr1/Srsf6/Cast/Exoc5/Gsn/Kdr/Bad/Itga4/Cd248/Ramp2/Mapk7/Krit1/Gas6/Tgfbr2/Pias4/Zfp36l1/Gper1,42
GO:0006354,GO:0006354,DNA-templated transcription, elongation,26/4378,58/14174,0.017436682087757,0.0932854441518595,0.0707398659029962,Ikzf1/Ddx39b/Rtf1/Ccnt2/Nelfb/Polr2i/Eloa/Adrm1/Zmynd11/Cdk9/Supt4a/Cdk13/Supt16/Ctr9/Pcid2/Hnrnpu/Wdr61/Cdc73/Pbrm1/Elof1/Eapp/Rnf8/Ezh2/Eloc/Thoc5/Brd4,26
GO:0045428,GO:0045428,regulation of nitric oxide biosynthetic process,26/4378,58/14174,0.017436682087757,0.0932854441518595,0.0707398659029962,Cx3cr1/Igf1/Sirpa/Tlr2/Aif1/Icam1/Zc3h12a/Tspo/Rock2/Tnf/Pkd2/Cd34/Dynll1/Rac1/Itgb2/Tlr4/Akt1/Klf4/Ddah2/Insr/Il6/Il1b/Ifng/Akt2/Mmp8/Mapk9,26
GO:0006606,GO:0006606,protein import into nucleus,54/4378,136/14174,0.0175042260551844,0.0934888184562001,0.0708940879378266,Apod/Cfl1/Nfkbia/Txnip/Tgfb1/Hspa8/Ddx5/Phip/Zc3h12a/Pttg1ip/Pik3r1/Prkcd/Mapk14/Ppp2ca/Ipo11/Hcls1/Mmp12/Trp53/Tnpo1/Syk/Tardbp/Smo/Pkig/Trim28/Ppp3ca/Fam53b/Fam53a/Hikeshi/Ran/Nf1/Akt1/Nup214/Kpna3/Ubr5/Phb2/Nup35/Ipo13/Ei24/Tnpo2/Ifng/Mavs/Tpr/Appl1/Pola2/Nup88/Kpnb1/Nxt2/Mapk1/Agap3/Jup/Rbm22/Rasl2-9/Tnpo3/Ing1,54
GO:0043393,GO:0043393,regulation of protein binding,84/4378,223/14174,0.0175150372047788,0.0934888184562001,0.0708940879378266,B2m/Tgfbr1/Camk1/Rpl11/Stmn1/Tmem173/Cdc42/Tmbim6/Mef2c/Lrp1/Plcl2/Pdgfb/Vtn/Mapk3/Csnk1e/Sppl3/Lrpap1/Hnrnpk/Ep300/Gsk3b/Ppp2ca/Ubash3b/Adrb2/Hopx/Ralb/Herpud1/Aplp2/Abl2/Apoe/Arrb2/Pkd1/Mapre1/Plk2/Eif2s1/Map1lc3b/Abl1/Fam220a/Ran/Flot1/Stk4/Pex14/Pin1/Mfng/Akt1/Derl1/Fkbp1a/Amfr/Ufl1/Actr3/Wfikkn2/Park7/Ctnnbip1/Mark3/Bax/Adam15/Src/Tcf7l2/Gpsm1/Ctsz/Syap1/Aida/Spag9/Sorl1/Itga4/Ppp1r2/Ccpg1/Krit1/Trib3/Ruvbl2/Bcl2/Dvl1/Kdm1a/Hfe/Cthrc1/Mark2/Senp2/Hsf1/Arhgef7/Anxa2/Fam192a/Cald1/Tex14/Id1/Usp33,84
GO:0002369,GO:0002369,T cell cytokine production,18/4378,37/14174,0.0176895191992248,0.0934888184562001,0.0708940879378266,B2m/Crlf2/Vsir/Kdelr1/Smad7/Sash3/Xcl1/Il18/Tnfrsf1b/Ccr2/Il6/Trpm4/Nlrp3/Il1b/Slc11a1/Hfe/Malt1/Rsad2,18
GO:0043044,GO:0043044,ATP-dependent chromatin remodeling,18/4378,37/14174,0.0176895191992248,0.0934888184562001,0.0708940879378266,Ptma/Arid1a/Vps72/Smarcd2/Smarcc1/Smarca2/Psme4/Smarcad1/Actr8/Chd8/Anp32e/Pbrm1/Hjurp/Rnf8/Itgb3bp/Actr6/Srcap/Mis18a,18
