,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903960,GO:1903960,negative regulation of anion transmembrane transport,8/4036,15/14090,0.0384641311164106,0.203229969988354,0.168844329588866,Tnf/Rgs2/Arl6ip5/Prkca/Irs2/Gopc/Akt1/Akt2,8
GO:0000422,GO:0000422,autophagy of mitochondrion,25/4036,63/14090,0.0386107379496842,0.203328820266735,0.168926454823564,Sqstm1/Hk2/Vps13c/Gabarap/Atg5/Trp53/Atpif1/Htt/Gabarapl2/Gba/Rb1cc1/Fundc1/Gsk3a/Htra2/Bnip3l/Vdac1/Tomm7/Wdr45b/Dnm1l/Clec16a/Atg3/Cdc37/Vps13d/Map1lc3b/Fbxw7,25
GO:0043407,GO:0043407,negative regulation of MAP kinase activity,25/4036,63/14090,0.0386107379496842,0.203328820266735,0.168926454823564,Dusp1/Cd300a/Lyn/Rgs2/Smpd1/Ptpn6/Prkcd/Apoe/Dnaja1/Uchl1/Gsk3b/Dusp5/Dusp8/Dusp6/Stk38/Il1b/Gba/Ptpn1/Prkca/Nf1/Aida/Fem1a/Dusp7/Mapk7/Dusp16,25
GO:0061726,GO:0061726,mitochondrion disassembly,25/4036,63/14090,0.0386107379496842,0.203328820266735,0.168926454823564,Sqstm1/Hk2/Vps13c/Gabarap/Atg5/Trp53/Atpif1/Htt/Gabarapl2/Gba/Rb1cc1/Fundc1/Gsk3a/Htra2/Bnip3l/Vdac1/Tomm7/Wdr45b/Dnm1l/Clec16a/Atg3/Cdc37/Vps13d/Map1lc3b/Fbxw7,25
GO:0019218,GO:0019218,regulation of steroid metabolic process,31/4036,81/14090,0.0386236737372483,0.203328820266735,0.168926454823564,Gh/Cga/Tnf/Egr1/Il1a/Gal/Asah1/Nr3c1/Kcnma1/Nfkb1/Apoe/Lamtor1/Fshb/Lmf1/Il1b/Dhcr7/Erlin2/Erlin1/Insig2/Por/Rest/Gnb3/Pex2/Scp2/Atp1a1/Acadvl/Fdps/Igf1/Stard4/Nr1d1/Ifng,31
GO:0032606,GO:0032606,type I interferon production,30/4036,78/14090,0.0387660862765235,0.203426276666434,0.169007422017882,Tlr2/Sirpa/Tmem173/Irf1/Pycard/Rel/Cd14/Irf7/Hmgb2/Crebbp/Hspd1/Tlr7/Tlr4/Zbtb20/Tlr3/Acod1/Yy1/Irf3/Dhx36/Chuk/Polr3a/Traf3ip1/Dhx9/Mmp12/Ifnar1/Havcr2/Polr3f/Setd2/Dhx33/Syk,30
GO:0030168,GO:0030168,platelet activation,26/4036,66/14090,0.0387830875514708,0.203426276666434,0.169007422017882,P2ry12/Gnas/Plek/Lyn/Evl/Fcer1g/Ptpn6/Pdgfb/Prkcd/Adrb2/Entpd1/Cd9/Apoe/Mertk/Fermt3/Tlr4/Serpine2/Tspan32/Tec/Prkca/Ubash3b/Stxbp3/Slc7a11/Ptger3/Syk/Pear1,26
GO:0032729,GO:0032729,positive regulation of interferon-gamma production,26/4036,66/14090,0.0387830875514708,0.203426276666434,0.169007422017882,Tnf/Irf8/Fam49b/Pycard/Cd14/Runx1/Il6ra/Slc11a1/Tnfsf9/Sash3/Cebpg/Abl2/Hspd1/Tlr7/Tlr4/Il1b/Tlr3/Slamf6/Nras/Arid5a/H2-M3/Ifnar1/Havcr2/Il18/Cd2/Abl1,26
GO:0055072,GO:0055072,iron ion homeostasis,26/4036,66/14090,0.0387830875514708,0.203426276666434,0.169007422017882,B2m/Fth1/Ftl1/Atp6ap1/Slc40a1/Hmox2/Slc11a1/Glrx3/Trf/Atp6v0a2/Atp6v0d1/Picalm/Ncoa4/Ireb2/Ttc7/Htt/Myc/Atp6v1g1/Iscu/Fbxl5/Btbd9/Sod2/Tmem199/Hmox1/Slc22a17/Ccdc115,26
GO:0005996,GO:0005996,monosaccharide metabolic process,71/4036,206/14090,0.0389085667216737,0.203857663923956,0.169365820399252,Apod/Pomc/Atf3/Tnf/Gnpda1/Soga1/B3glct/Fabp5/Hk2/Ppp4r3b/Man1c1/Nr3c1/Ep300/Man2b2/Fuca2/Trp53/Ppp1ca/Tpi1/Zmpste24/Aldoa/Man2b1/Glb1/Usf1/Gapdh/Akr1b3/Fggy/Nudt5/Supt20/Ncoa2/Maea/Akr1a1/Mapk14/Fam3a/Acadm/Pik3ca/Pfkl/Pik3r1/B4galt1/Myc/Rpia/Pkm/Oma1/Ldha/Ddb1/Dyrk2/Galk2/Ppp4r3a/Fam3c/Pgp/G6pc3/Irs2/Slc35b4/Lcmt1/Akt1/Gnb3/Man2a1/Dusp12/Gpd1/H6pd/Fuca1/Insr/Gck/Igf1/Pdhb/Serp1/Ppp1r3b/Ptpn2/Pofut1/Akt2/Nr1d1/Ganc,71
GO:0046329,GO:0046329,negative regulation of JNK cascade,15/4036,34/14090,0.0389712313371512,0.203857663923956,0.169365820399252,Sirpa/Per1/Itch/Dnaja1/Ncor1/Zmynd11/Taok3/Aida/Fktn/Gps2/Akt1/Pafah1b1/Cdc42se1/Cyld/Dact1,15
GO:1905508,GO:1905508,protein localization to microtubule organizing center,15/4036,34/14090,0.0389712313371512,0.203857663923956,0.169365820399252,Nudcd3/Numa1/Gsk3b/Hook3/Htt/Pibf1/C2cd3/Disc1/Dctn2/Cep192/Apc/Csnk1d/Ubxn2b/Golgb1/Pcm1,15
GO:0008340,GO:0008340,determination of adult lifespan,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Meg3/Inpp5d/Trp53/Bbc3/Pou1f1/Zmpste24/Tmem135/Htt/Ghrhr/Msh2/Prdm2,11
GO:0046685,GO:0046685,response to arsenic-containing substance,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Ddx3x/Zc3h12a/As3mt/Alad/Cpeb2/Nr3c1/Vcp/Dhx36/Hsf1/Hmox1/Zfand2a,11
GO:0051589,GO:0051589,negative regulation of neurotransmitter transport,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Cd300a/Tnf/Rgs2/Rap1b/Rap1a/Arl6ip5/Syt4/Ppp1r9a/Pnkd/Nf1/Gpm6b,11
GO:0060148,GO:0060148,positive regulation of posttranscriptional gene silencing,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Zfp36/Tgfb1/Ddx5/Trp53/Nfkb1/Map2k2/Pum2/Map2k1/Pum1/Dhx9/Fxr1,11
GO:0071711,GO:0071711,basement membrane organization,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Plod3/Ctss/Clasp2/Itgb1/Pmp22/Spint2/Ric8a/Clasp1/Dag1/Cma1/Lamb2,11
GO:1903747,GO:1903747,regulation of establishment of protein localization to mitochondrion,11/4036,23/14090,0.0397374275268909,0.206742021592608,0.171762157105328,Sh3glb1/Bbc3/Dnaja1/Atpif1/Pmaip1/Hsph1/Gsk3a/Bnip3l/Tomm7/Bag4/Fbxw7,11
GO:0010508,GO:0010508,positive regulation of autophagy,42/4036,115/14090,0.0403856580866698,0.209925450450512,0.174406963436488,Zc3h12a/Tmem59/Tlr2/Tmem173/Mtdh/Hk2/Pip4k2a/Vps13c/Mapk3/Sh3glb1/5330417C22Rik/Adrb2/Ralb/Tpcn1/Atpif1/Gsk3b/Rab3gap1/Map2k1/Trim65/Htt/Gnai3/Gba/Xbp1/Bid/Pafah1b2/Rab3gap2/Gsk3a/Wac/Sptlc1/Bnip3l/Nprl2/Hmox1/Svip/Tomm7/Tfeb/Clec16a/Cdc37/Vps13d/Map3k7/Rab12/Trim8/Ifng,42
GO:0006403,GO:0006403,RNA localization,57/4036,162/14090,0.0407278121881605,0.210412350892047,0.174811482408922,Zfp36/Qk/Cct4/Zfp36l1/Npm1/Ddx39b/Rps15/Nup88/Zfp385a/Hhex/Ran/Ncbp2/Fyttd1/Htt/Hnrnpa1/Hnrnpa2b1/Nxf1/Xpo7/Ncbp3/Ssb/Sfpq/Lrpprc/Sarnp/Pcid2/Atr/Sem1/Rftn1/Bicd2/Yy1/Magoh/Znhit6/Hnrnpu/Eif5a/Dhx36/Tpr/Srsf3/Mrpl18/Pih1d1/Rae1/Dhx9/Khdrbs1/Hsf1/Sec13/Riok2/Thoc5/Nxt1/Parp11/Dkc1/Nup160/Setd2/Srsf1/Tomm20/Nmd3/Nup214/Tgfbr2/Pura/Eif6,57
GO:0002369,GO:0002369,T cell cytokine production,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Crlf2/B2m/Cd81/Vsir/Kdelr1/Slc11a1/Sash3/Nlrp3/Smad7/Il1b/Tnfrsf1b/Arid5a/Traf2/Rsad2/Il18/Dennd1b,16
GO:0014742,GO:0014742,positive regulation of muscle hypertrophy,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Mef2c/Mef2a/Nr3c1/Rock2/Camk2d/Ep300/Ppp3ca/Ddx39b/Slc25a4/Pin1/Prkca/Adrb1/Parp1/Fdps/Igf1/Mtpn,16
GO:0045981,GO:0045981,positive regulation of nucleotide metabolic process,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Pid1/Taz/Ndufc2/Map2k1/Zbtb20/Vcp/Park7/Myc/Mif/Iscu/Gpd1/Insr/Gck/Mlxipl/Igf1/Bcl2l1,16
GO:0060251,GO:0060251,regulation of glial cell proliferation,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Tnf/Lyn/Pmp22/Dicer1/Creb1/Idh2/Il1b/Etv5/Ski/Myc/Ppp1cc/Ufl1/Rnf10/Igf1/Cers2/Ifng,16
GO:0072595,GO:0072595,maintenance of protein localization in organelle,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Hk2/Kdelr1/Os9/Hspa5/Kdelr2/Park7/Grk2/Txn1/Rer1/Hnrnpu/Akt1/Ciz1/Morc3/Taf3/Sun2/Arl2bp,16
GO:1900544,GO:1900544,positive regulation of purine nucleotide metabolic process,16/4036,37/14090,0.0407343737311356,0.210412350892047,0.174811482408922,Pid1/Taz/Ndufc2/Map2k1/Zbtb20/Vcp/Park7/Myc/Mif/Iscu/Gpd1/Insr/Gck/Mlxipl/Igf1/Bcl2l1,16
GO:0046890,GO:0046890,regulation of lipid biosynthetic process,50/4036,140/14090,0.0407823797654872,0.210472067154324,0.174861094935413,Gh/Cga/Thrsp/Tnf/Egr1/Il1a/Fabp5/Asah1/Nr3c1/Pdgfb/Prkcd/Nfkb1/Apoe/Abhd6/Mid1ip1/Cdk4/Lpcat1/Zbtb20/Fshb/Creb1/Fam3a/Pibf1/Ormdl1/Il1b/Dhcr7/Erlin2/Lpgat1/Erlin1/Insig2/Por/Pla2g4a/Ormdl3/Akt1/Rest/Pex2/Scp2/Atp1a1/Acadvl/Ormdl2/Cnep1r1/Mlxipl/Fdps/Igf1/Stard4/Ctdnep1/Capn2/Nr1d1/Idh1/Ifng/Eif6,50
GO:1903038,GO:1903038,negative regulation of leukocyte cell-cell adhesion,41/4036,112/14090,0.040924368650469,0.211016275853981,0.175313225854171,Cd300a/Klf4/Wnk1/Nfkbid/Cebpb/Zc3h12a/Tnfaip8l2/Irf1/Tgfb1/Vsir/Lag3/Ptpn6/Runx1/Itch/Pag1/Cd86/H2-Ab1/Tnfrsf21/Sdc4/Smad7/Hlx/Prkar1a/Tmem131l/Rc3h2/Gpnmb/H2-Aa/Lgals9/Tnfrsf14/H2-M3/Cd74/Peli1/Akt1/Loxl3/Cyld/Havcr2/Zfp608/Prdx2/Ptpn2/March7/Casp3/Bcl6,41
GO:0007369,GO:0007369,gastrulation,49/4036,137/14090,0.0414529176000755,0.21337490485787,0.177272784933638,Klf4/Tnfaip3/Wnk1/Rps6/Kdm6b/Rack1/Ets2/Tgif1/Clasp2/Wls/Mbp/Trp53/Hsbp1/Macf1/Nsd1/Lefty1/Arid1a/Exoc4/Bmpr2/Hhex/Ext2/Supt20/Rtf1/Poglut1/Htt/Ctr9/Prkar1a/Ric8a/Prkaca/Clasp1/Plpp3/Tcf3/Tnrc6c/Dag1/Map2k5/Cdc73/Cul3/Acvr1/Itgav/Smad1/Dvl1/Ctnnb1/Vtn/Dld/Setd2/Mapk7/Dact1/Lrp6/Tgfbr2,49
GO:0010921,GO:0010921,regulation of phosphatase activity,40/4036,109/14090,0.0414556958009577,0.21337490485787,0.177272784933638,Ppp1r15a/Cd300a/Hsp90b1/Tnf/Wnk1/Plek/Rpl5/Gnai2/Mef2c/Nckap1l/Marf1/Rock2/Ppp1r12a/Ptprc/Fkbp1a/Ppp2ca/Ppp6r3/Htt/Hsp90ab1/Ikbkb/Tiprl/Ppp1r37/Npnt/Fkbp15/Mgat5/Ppp1r35/Rcan1/Sema4d/Slc39a10/Arfgef3/Cep192/Ppp1r11/Ppp1r2/Ptpa/Bag4/Nuak1/Ripk3/Mphosph10/Ifng/Ppp1r9b,40
GO:0008037,GO:0008037,cell recognition,39/4036,106/14090,0.0419778726519708,0.215867401867157,0.179343562125405,Cadm1/Fcgr1/Cd81/Colec12/Bsg/Ighm/Sirpa/Rtn4/Vdac2/Dock8/Cct4/Cct8/Cd9/Aldoa/Dock2/Igkc/Fcgr3/Tnfrsf21/Cct5/Msn/App/Hspa1b/Nrp1/Cct7/Cct3/B4galt1/Nptn/Ncam1/Mfge8/Ighd/Casp6/Cdk5r1/Igha/Havcr2/Efnb3/Casp3/Ywhaz/Iglc2/Pear1,39
GO:0009306,GO:0009306,protein secretion,161/4036,500/14090,0.0420147116361358,0.215867401867157,0.179343562125405,Ccl3/Arf1/Csf1r/Crlf2/Erp29/Cadm1/Frmd4a/Ccr5/Nnat/Aif1/Srgn/Tmbim6/Unc93b1/Tnfaip3/Tnf/Plek/Lyn/Zc3h12a/Pou2f2/Ucp2/Tlr2/Cd84/Pycard/Tgfb1/Oxct1/Sox4/Il1a/Ang/Rptor/Cd14/Map4k4/Casp4/Hcar2/Trpv4/Mapk3/Ep300/Wls/Ppp3ca/Mbp/Glul/Vamp8/Cd300c2/Atg5/Jagn1/Nagpa/Chga/Apoe/M6pr/Ncl/Osm/Sel1l/Dynll1/Vps35/Tcirg1/Foxp1/Pim3/Mpc2/Tnfrsf21/Ppid/Gapdh/Abl2/Scamp5/Hspd1/Cd2ap/Syt4/Nlrp3/Tlr4/Selenok/Bank1/Lmf1/Pde3b/H2-T23/Mapk14/Htt/Park7/Idh2/Madd/Il1b/Ptprn/Clec5a/Pfkl/Sri/Adra2a/Lrp1/Myo18a/Mif/Tnfrsf1b/Rabgef1/Cd200r1/Lgals9/Tvp23b/Ildr2/Arid5a/Tnfrsf14/Glud1/Stx4a/Isg15/Xbp1/Adrb1/Lcp2/Irs2/Parp1/Irf3/Dhx36/Ndufaf2/Rnf19b/Chuk/Raf1/Ptger4/Myo5a/S100a13/Rest/Rab11fip3/Rac1/Stxbp3/Rab11fip2/Ppp3cb/Pafah1b1/Ppp1r11/Ptbp1/Preb/Dhx9/Ptger3/Svbp/Tslp/Rab8a/Rab3b/Itgav/Mmp12/Arf6/Arrb1/Copg2/Traf2/Dnajc1/Ifnar1/Akap5/Dnm1l/Havcr2/Adcy8/Lyst/Gck/Igf1/Serp1/Abca1/Rsad2/Clock/Cd2/Rab10/Cptp/Ppia/Sytl4/C1qtnf4/Lpl/Nr1d1/Postn/Hadh/Sirt3/Syk/Ifng/Lrrfip2/Abl1,161
GO:0046782,GO:0046782,regulation of viral transcription,17/4036,40/14090,0.0421868611057485,0.21598326496959,0.179439821687198,Zfp36/Jun/Ccl4/Ifitm3/Ep300/Psmc3/Pfn1/Rsf1/Smarcb1/Tardbp/Nucks1/Snw1/Trim32/Rest/Sp1/Dhx9/Trim8,17
GO:0060147,GO:0060147,regulation of posttranscriptional gene silencing,17/4036,40/14090,0.0421868611057485,0.21598326496959,0.179439821687198,Zfp36/Zc3h12a/Tgfb1/Ddx5/Ppp3ca/Trp53/Nfkb1/Ncor1/Zmpste24/Map2k2/Elavl1/Pum2/Map2k1/Pum1/Tnrc6c/Dhx9/Fxr1,17
GO:0060966,GO:0060966,regulation of gene silencing by RNA,17/4036,40/14090,0.0421868611057485,0.21598326496959,0.179439821687198,Zfp36/Zc3h12a/Tgfb1/Ddx5/Ppp3ca/Trp53/Nfkb1/Ncor1/Zmpste24/Map2k2/Elavl1/Pum2/Map2k1/Pum1/Tnrc6c/Dhx9/Fxr1,17
GO:1902373,GO:1902373,negative regulation of mRNA catabolic process,17/4036,40/14090,0.0421868611057485,0.21598326496959,0.179439821687198,Zfp36/Cirbp/Mapkapk2/Qk/Ybx1/Slc11a1/Pabpc1/Elavl1/Dicer1/Tardbp/Tob1/Hnrnpu/Angel2/Rbm10/Ptbp1/Dhx9/Hnrnpa0,17
GO:0016241,GO:0016241,regulation of macroautophagy,38/4036,103/14090,0.04248892049083,0.217337037940251,0.180564542070023,Qsox1/Tlr2/Tmem173/Pip4k2a/Vps13c/Mapk3/Npc1/Sh3glb1/5330417C22Rik/Adrb2/Ralb/Trp53/Rab3gap1/Fez2/Ift20/Htt/Gnai3/Fez1/Pikfyve/Pafah1b2/Mtm1/Rab3gap2/Htra2/Wac/Sptlc1/Bnip3l/Nprl2/Scfd1/Hmox1/Tomm7/Mtmr3/Clec16a/Tbc1d14/Rubcn/Cdc37/Vps13d/Map3k7/Rab12,38
GO:0016485,GO:0016485,protein processing,66/4036,191/14090,0.0428348422121675,0.218555400448212,0.181576762860415,Srgn/Plau/Ctsl/Cfh/Pcsk1n/Lgmn/Scg5/Tmem59/Spcs2/Ctse/Ctsz/Pycard/Vsir/Sec11a/Ctss/Notch4/Sec11c/Xiap/Cln3/Asph/Psenen/Zmpste24/Vps35/Metap2/Myh9/Spcs3/Spcs1/Atp6ap2/Sppl3/Casp8/Cln5/Immp1l/Cr1l/Uqcrc2/Serpine2/Il1b/Serpine1/Ruvbl1/Glg1/C2cd3/Myc/Ctsh/Tmem208/Prkaca/Oma1/H13/Birc3/Pmpcb/Stoml2/Rce1/Cpe/Parp1/Ero1lb/Cst7/Yme1l1/Klk1/Mipep/Adam10/Plgrkt/Afg3l1/C1rl/Prkacb/Capn2/Casp3/Immp2l/Lonp2,66
GO:0035601,GO:0035601,protein deacylation,37/4036,100/14090,0.0429866216926229,0.218555400448212,0.181576762860415,Abhd12/Ppt1/Tgfb1/Gm10093/Ep300/Fnta/Jdp2/Per1/Trp53/Ncor1/Hopx/Morf4l1/Abhd17c/Mier1/BC004004/Bex4/Sfpq/Tada3/Hdac2/Lypla2/Msl3l2/Rcor1/Rest/Smarcad1/Tbl1xr1/Rbm14/Dyrk1a/Kdm5a/Msl3/Mier2/Nipbl/Hdac8/Suds3/Ripk3/Sirt3/Ifng/Bcl6,37
GO:0071621,GO:0071621,granulocyte chemotaxis,37/4036,100/14090,0.0429866216926229,0.218555400448212,0.181576762860415,Ccl3/Ccl4/Scg2/Csf1/S100a9/Ccl2/Cxcl2/Cxcl10/Prex1/Csf3r/S100a8/Vav1/Fcer1g/Jam3/Ccl9/Trpv4/C5ar1/Nckap1l/Mapk3/Cklf/Rac2/Ccl24/Spp1/Fcgr3/Itgb2/Itgam/Mapk14/Il1b/Bst1/Prkca/Sell/Gbf1/Cd74/Rac1/Itga9/Syk/Ifng,37
GO:0098732,GO:0098732,macromolecule deacylation,37/4036,100/14090,0.0429866216926229,0.218555400448212,0.181576762860415,Abhd12/Ppt1/Tgfb1/Gm10093/Ep300/Fnta/Jdp2/Per1/Trp53/Ncor1/Hopx/Morf4l1/Abhd17c/Mier1/BC004004/Bex4/Sfpq/Tada3/Hdac2/Lypla2/Msl3l2/Rcor1/Rest/Smarcad1/Tbl1xr1/Rbm14/Dyrk1a/Kdm5a/Msl3/Mier2/Nipbl/Hdac8/Suds3/Ripk3/Sirt3/Ifng/Bcl6,37
GO:0046677,GO:0046677,response to antibiotic,71/4036,207/14090,0.0430348603120089,0.218555400448212,0.181576762860415,Hpgd/Rpl23/Tnfaip3/Zc3h12a/Psap/Sirpa/Kdm6b/Gpx1/Egr1/Oser1/Rack1/Mmp2/Alad/Eef1b2/Mef2c/Cfl1/Pdgfb/Prkcd/Arpc2/Hnrnpk/Trp53/Slc1a3/Foxp1/Adcy7/Vkorc1/Rhob/Rps3/Casp8/Akr1b3/Sigmar1/Tlr4/Cat/Park7/Rsrc1/Hsph1/Ggh/Sdf4/Cbl/Glra1/Prkca/Kpna4/Stk24/Txn1/Pten/Id1/Hdac2/Pla2g4a/Hp/Itpr2/Pdcd10/Dusp18/Sod2/Casp6/Id3/Ptger3/Zfp277/Ranbp1/Hsf1/Hmox1/Gpr37l1/Bcl2/Adcy8/Igf1/Bcl2l1/Mapk7/Glrx2/Ripk3/Rela/Casp3/Top2b/Abl1,71
GO:0031346,GO:0031346,positive regulation of cell projection organization,132/4036,405/14090,0.0432730260010693,0.218555400448212,0.181576762860415,Arf1/Tgfbr1/P2ry12/Sgk1/Fscn1/Camk1/Lyn/S100a9/Cdc42/Enpp2/Twf2/Itga6/Rgs2/Rpl4/Scarb2/Wasf2/Qk/Zeb2/Rtn4/Nav3/Cfl1/Snx3/Nr3c1/Eef1a1/Numb/Ep300/Zmynd8/Cyfip1/Brk1/Sh3glb1/Rala/Itgb1/Arpc2/Actr2/Hnrnpk/Rac2/Rhoq/Hsp90aa1/Rap1a/Coro1b/Apoe/Pfn1/Dynll1/Tmem30a/Gsk3b/Hspa5/Cflar/Map2k2/Neurl1a/Plxnb2/Picalm/Nin/Plxna4/Ehd1/Abl2/Syt4/Bmpr2/Ppp1r9a/Tubb2b/Map2k1/Fes/Actr3/Serpine2/Adam17/Htt/Nrp1/Anapc2/Tmem106b/Ndel1/Nck1/Bhlhb9/Ikbkb/Eif4g2/Rit2/Rreb1/Eef2k/Itsn2/Cux1/Lrp1/Mif/Fez1/Ddx56/Nf1/Ube2v2/Serpinf1/Eps8l1/Stk24/Disc1/Sema4d/Anln/Golga4/Sept7/Cdc42ep3/Limk1/Dhx36/Atp8a2/Rac1/Coro1c/Mien1/Syt1/Pafah1b1/Ptbp1/Ranbp1/Mob2/Tbc1d24/Nme1/Auts2/Grn/Pak1/Dvl1/Apc/Adnp/Dock11/Akap5/Enc1/Dnm1l/Map1b/Ccdc88a/Washc1/Caprin1/Dnm3/Kdm1a/Skil/Rab11a/Neu1/Lrp6/Trpv2/Rapgef1/Cul7/Kidins220/Cdc42ep2/Mark2,132
GO:0051047,GO:0051047,positive regulation of secretion,132/4036,405/14090,0.0432730260010693,0.218555400448212,0.181576762860415,Prl/Ccl3/Arf1/Csf1r/Crlf2/Cadm1/Frmd4a/Ccr5/Nnat/Aif1/Unc93b1/Tnf/Lamp1/S100a9/Adora3/Tlr2/Cd84/Pycard/Tgfb1/Tnfrsf11a/Oxct1/Sox4/Il1a/S100a8/Ang/Gnai2/Gal/Atp6ap1/Fcer1g/Rtn4/Cd14/Casp4/Hcar2/Trpv4/Runx1/Clasp2/Nr3c1/Mapk3/Ep300/Wls/Cyp4f18/Mbp/Glul/Vamp8/Cd300c2/Atg5/Ncl/Osm/Dynll1/Vps35/Rab3gap1/Mpc2/Spp1/Cyba/Itgb2/Ppid/Gapdh/Abl2/Scamp5/Hspd1/Cd2ap/Syt4/Itgam/Sdc4/Snap25/Nlrp3/Tlr4/Selenok/Snf8/H2-T23/Creb1/Mapk14/Il1b/Grk2/Clec5a/Tsg101/Sdcbp/Sri/Vps4b/Lrp1/Ghrhr/Myo18a/Mif/Clasp1/Prkca/Lgals9/Aimp1/Arid5a/Tnfrsf14/Glud1/Stx4a/Xbp1/Adrb1/Irs2/Irf3/Dhx36/Chuk/Ptger4/Rac1/Ppp3cb/Syt1/Ptbp1/Dhx9/Rab7/Tslp/Vps4a/Mmp12/Arf6/Ap1g1/Arrb1/Ifnar1/Dnm1l/Havcr2/Adcy8/Gck/Rab9/Igf1/Serp1/Bcl2l1/Chmp2a/Cd2/Ppia/Map1lc3b/Sytl4/C1qtnf4/Lpl/Postn/Sirt3/Syk/Ifng/Lrrfip2/Abl1,132
GO:0002446,GO:0002446,neutrophil mediated immunity,12/4036,26/14090,0.0433433390360888,0.218555400448212,0.181576762860415,Anxa3/Myo1f/Jagn1/Ncf1/Itgb2/Itgam/Wdr1/Kmt2e/Tusc2/Lyst/Cd300lb/Syk,12
GO:0032647,GO:0032647,regulation of interferon-alpha production,12/4036,26/14090,0.0433433390360888,0.218555400448212,0.181576762860415,Irf7/Hspd1/Tlr7/Tlr4/Tlr3/Irf3/Dhx36/Chuk/Dhx9/Mmp12/Havcr2/Setd2,12
GO:0043372,GO:0043372,positive regulation of CD4-positive, alpha-beta T cell differentiation,12/4036,26/14090,0.0433433390360888,0.218555400448212,0.181576762860415,Nfkbiz/Nfkbid/Cd83/Irf1/Nckap1l/Shb/Sash3/Nlrp3/Hlx/Il18/Il2rg/Ifng,12
GO:0051569,GO:0051569,regulation of histone H3-K4 methylation,12/4036,26/14090,0.0433433390360888,0.218555400448212,0.181576762860415,H2afy/Rtf1/Kmt2e/Ctr9/Snw1/Wdr61/Pih1d1/Auts2/Pygo2/Ctnnb1/Kdm1a/Kmt2b,12
GO:0071168,GO:0071168,protein localization to chromatin,12/4036,26/14090,0.0433433390360888,0.218555400448212,0.181576762860415,H2afy/Lrwd1/Mau2/Chmp7/Pih1d1/Msh2/Ruvbl2/Nipbl/Lemd2/Setd2/Hdac8/Wapl,12
GO:0000245,GO:0000245,spliceosomal complex assembly,18/4036,43/14090,0.0433704742707621,0.218555400448212,0.181576762860415,Celf2/Rbm5/Mbnl1/Srpk2/Ddx39b/Sf3b1/Srpk1/Celf1/Crnkl1/Srsf6/Luc7l2/Sf3a3/Sfswap/Prpf19/Luc7l3/Prpf39/Usp39/Srsf1,18
GO:0006879,GO:0006879,cellular iron ion homeostasis,18/4036,43/14090,0.0433704742707621,0.218555400448212,0.181576762860415,Fth1/Ftl1/Atp6ap1/Slc40a1/Slc11a1/Glrx3/Trf/Atp6v0a2/Atp6v0d1/Ncoa4/Ireb2/Ttc7/Myc/Atp6v1g1/Iscu/Tmem199/Hmox1/Ccdc115,18
GO:0018198,GO:0018198,peptidyl-cysteine modification,18/4036,43/14090,0.0433704742707621,0.218555400448212,0.181576762860415,S100a9/S100a8/Nos1ap/Snta1/Zdhhc21/Adh5/Gapdh/Zdhhc20/Tmx3/Park7/Zdhhc12/Golga7/Zdhhc9/Oxr1/Rab3b/Tbc1d24/Zdhhc14/Zdhhc18,18
GO:0045646,GO:0045646,regulation of erythrocyte differentiation,18/4036,43/14090,0.0433704742707621,0.218555400448212,0.181576762860415,Zfp36/B2m/Lyn/Mafb/Inpp5d/Nckap1l/Lmo2/Spi1/Zfp36l1/Hmgb2/Klf13/Smap1/Mapk14/Med1/Tcf3/Isg15/Senp1/Kdm1a,18
GO:0070849,GO:0070849,response to epidermal growth factor,18/4036,43/14090,0.0433704742707621,0.218555400448212,0.181576762860415,Zfp36/Zfp36l2/Cfl1/Eef1a1/Mapk3/Arpc2/Snx6/Zfp36l1/Ncl/Ireb2/Grk2/Cbl/Med1/Akt1/Tpr/Rasa1/Pdpk1/Bag4,18
GO:0002688,GO:0002688,regulation of leukocyte chemotaxis,36/4036,97/14090,0.0434684886300046,0.218858345107477,0.181828450580977,Dusp1/Ccr6/Ccl4/Aif1/Calr/Slamf8/Csf1/Wnk1/Lgmn/Lyn/Ccl2/Cxcl10/Jam3/Trpv4/C5ar1/Nckap1l/Mapk3/Rac2/Vegfb/Creb3/Mtus1/Adam17/Mapk14/Il1b/Serpine1/Padi2/Bst1/Mif/Pla2g7/Swap70/Gpsm3/Sell/Cd74/Rac1/Adam10/Nbl1,36
